"state","county","year","party","votes"
"PA","Wayne County",2008,"other",241
"PA","Westmoreland County",2008,"other",1858
"PA","Wyoming County",2008,"other",170
"PA","York County",2008,"other",2103
"RI","Bristol County",2008,"other",385
"RI","Kent County",2008,"other",1492
"RI","Newport County",2008,"other",645
"RI","Providence County",2008,"other",4101
"RI","Washington County",2008,"other",2667
"SC","Abbeville County",2008,"other",144
"SC","Aiken County",2008,"other",820
"SC","Allendale County",2008,"other",48
"SC","Anderson County",2008,"other",965
"SC","Bamberg County",2008,"other",79
"SC","Barnwell County",2008,"other",98
"SC","Beaufort County",2008,"other",653
"SC","Berkeley County",2008,"other",821
"SC","Calhoun County",2008,"other",73
"SC","Charleston County",2008,"other",1914
"SC","Cherokee County",2008,"other",246
"SC","Chester County",2008,"other",185
"SC","Chesterfield County",2008,"other",192
"SC","Clarendon County",2008,"other",121
"SC","Colleton County",2008,"other",180
"SC","Darlington County",2008,"other",285
"SC","Dillon County",2008,"other",135
"SC","Dorchester County",2008,"other",670
"SC","Edgefield County",2008,"other",111
"SC","Fairfield County",2008,"other",116
"SC","Florence County",2008,"other",500
"SC","Georgetown County",2008,"other",301
"SC","Greenville County",2008,"other",3408
"SC","Greenwood County",2008,"other",324
"SC","Hampton County",2008,"other",95
"SC","Horry County",2008,"other",1310
"SC","Jasper County",2008,"other",100
"SC","Kershaw County",2008,"other",293
"SC","Lancaster County",2008,"other",341
"SC","Laurens County",2008,"other",370
"SC","Lee County",2008,"other",119
"SC","Lexington County",2008,"other",1249
"SC","Marion County",2008,"other",86
"SC","Marlboro County",2008,"other",40
"SC","McCormick County",2008,"other",150
"SC","Newberry County",2008,"other",200
"SC","Oconee County",2008,"other",487
"SC","Orangeburg County",2008,"other",376
"SC","Pickens County",2008,"other",885
"SC","Richland County",2008,"other",1440
"SC","Saluda County",2008,"other",89
"SC","Spartanburg County",2008,"other",1654
"SC","Sumter County",2008,"other",346
"SC","Union County",2008,"other",167
"SC","Williamsburg County",2008,"other",160
"SC","York County",2008,"other",1278
"SD","Aurora County",2008,"other",46
"SD","Beadle County",2008,"other",167
"SD","Bennett County",2008,"other",37
"SD","Bon Homme County",2008,"other",96
"SD","Brookings County",2008,"other",307
"SD","Brown County",2008,"other",318
"SD","Brule County",2008,"other",67
"SD","Buffalo County",2008,"other",9
"SD","Butte County",2008,"other",129
"SD","Campbell County",2008,"other",20
"SD","Charles Mix County",2008,"other",62
"SD","Clark County",2008,"other",45
"SD","Clay County",2008,"other",138
"SD","Codington County",2008,"other",216
"SD","Corson County",2008,"other",34
"SD","Custer County",2008,"other",123
"SD","Davison County",2008,"other",170
"SD","Day County",2008,"other",48
"SD","Deuel County",2008,"other",76
"SD","Dewey County",2008,"other",32
"SD","Douglas County",2008,"other",39
"SD","Edmunds County",2008,"other",44
"SD","Fall River County",2008,"other",123
"SD","Faulk County",2008,"other",27
"SD","Grant County",2008,"other",93
"SD","Gregory County",2008,"other",53
"SD","Haakon County",2008,"other",27
"SD","Hamlin County",2008,"other",83
"SD","Hand County",2008,"other",46
"SD","Hanson County",2008,"other",44
"SD","Harding County",2008,"other",24
"SD","Hughes County",2008,"other",133
"SD","Hutchinson County",2008,"other",81
"SD","Hyde County",2008,"other",12
"SD","Jackson County",2008,"other",30
"SD","Jerauld County",2008,"other",17
"SD","Jones County",2008,"other",17
"SD","Kingsbury County",2008,"other",72
"SD","Lake County",2008,"other",131
"SD","Lawrence County",2008,"other",336
"SD","Lincoln County",2008,"other",322
"SD","Lyman County",2008,"other",37
"SD","Marshall County",2008,"other",30
"SD","McCook County",2008,"other",80
"SD","McPherson County",2008,"other",19
"SD","Meade County",2008,"other",340
"SD","Mellette County",2008,"other",25
"SD","Miner County",2008,"other",36
"SD","Minnehaha County",2008,"other",1463
"SD","Moody County",2008,"other",83
"SD","Pennington County",2008,"other",875
"SD","Perkins County",2008,"other",85
"SD","Potter County",2008,"other",21
"SD","Roberts County",2008,"other",83
"SD","Sanborn County",2008,"other",38
"SD","Shannon County",2008,"other",48
"SD","Spink County",2008,"other",59
"SD","Stanley County",2008,"other",26
"SD","Sully County",2008,"other",19
"SD","Todd County",2008,"other",49
"SD","Tripp County",2008,"other",66
"SD","Turner County",2008,"other",133
"SD","Union County",2008,"other",147
"SD","Walworth County",2008,"other",59
"SD","Yankton County",2008,"other",257
"SD","Ziebach County",2008,"other",25
"TN","Anderson County",2008,"other",499
"TN","Bedford County",2008,"other",263
"TN","Benton County",2008,"other",138
"TN","Bledsoe County",2008,"other",101
"TN","Blount County",2008,"other",821
"TN","Bradley County",2008,"other",501
"TN","Campbell County",2008,"other",226
"TN","Cannon County",2008,"other",124
"TN","Carroll County",2008,"other",211
"TN","Carter County",2008,"other",330
"TN","Cheatham County",2008,"other",228
"TN","Chester County",2008,"other",75
"TN","Claiborne County",2008,"other",167
"TN","Clay County",2008,"other",70
"TN","Cocke County",2008,"other",196
"TN","Coffee County",2008,"other",408
"TN","Crockett County",2008,"other",76
"TN","Cumberland County",2008,"other",387
"TN","Davidson County",2008,"other",3148
"TN","Decatur County",2008,"other",96
"TN","DeKalb County",2008,"other",148
"TN","Dickson County",2008,"other",336
"TN","Dyer County",2008,"other",180
"TN","Fayette County",2008,"other",189
"TN","Fentress County",2008,"other",119
"TN","Franklin County",2008,"other",280
"TN","Gibson County",2008,"other",331
"TN","Giles County",2008,"other",173
"TN","Grainger County",2008,"other",140
"TN","Greene County",2008,"other",409
"TN","Grundy County",2008,"other",98
"TN","Hamblen County",2008,"other",354
"TN","Hamilton County",2008,"other",1572
"TN","Hancock County",2008,"other",49
"TN","Hardeman County",2008,"other",93
"TN","Hardin County",2008,"other",164
"TN","Hawkins County",2008,"other",354
"TN","Haywood County",2008,"other",63
"TN","Henderson County",2008,"other",144
"TN","Henry County",2008,"other",210
"TN","Hickman County",2008,"other",151
"TN","Houston County",2008,"other",68
"TN","Humphreys County",2008,"other",162
"TN","Jackson County",2008,"other",92
"TN","Jefferson County",2008,"other",262
"TN","Johnson County",2008,"other",133
"TN","Knox County",2008,"other",2856
"TN","Lake County",2008,"other",39
"TN","Lauderdale County",2008,"other",83
"TN","Lawrence County",2008,"other",293
"TN","Lewis County",2008,"other",79
"TN","Lincoln County",2008,"other",204
"TN","Loudon County",2008,"other",311
"TN","Macon County",2008,"other",185
"TN","Madison County",2008,"other",214
"TN","Marion County",2008,"other",421
"TN","Marshall County",2008,"other",259
"TN","Maury County",2008,"other",156
"TN","McMinn County",2008,"other",155
"TN","McNairy County",2008,"other",347
"TN","Meigs County",2008,"other",68
"TN","Monroe County",2008,"other",240
"TN","Montgomery County",2008,"other",627
"TN","Moore County",2008,"other",61
"TN","Morgan County",2008,"other",136
"TN","Obion County",2008,"other",211
"TN","Overton County",2008,"other",176
"TN","Perry County",2008,"other",75
"TN","Pickett County",2008,"other",31
"TN","Polk County",2008,"other",110
"TN","Putnam County",2008,"other",476
"TN","Rhea County",2008,"other",157
"TN","Roane County",2008,"other",394
"TN","Robertson County",2008,"other",393
"TN","Rutherford County",2008,"other",1385
"TN","Scott County",2008,"other",132
"TN","Sequatchie County",2008,"other",110
"TN","Sevier County",2008,"other",415
"TN","Shelby County",2008,"other",2425
"TN","Smith County",2008,"other",186
"TN","Stewart County",2008,"other",81
"TN","Sullivan County",2008,"other",835
"TN","Sumner County",2008,"other",792
"TN","Tipton County",2008,"other",220
"TN","Trousdale County",2008,"other",76
"TN","Unicoi County",2008,"other",105
"TN","Union County",2008,"other",103
"TN","Van Buren County",2008,"other",37
"TN","Warren County",2008,"other",323
"TN","Washington County",2008,"other",700
"TN","Wayne County",2008,"other",96
"TN","Weakley County",2008,"other",239
"TN","White County",2008,"other",172
"TN","Williamson County",2008,"other",902
"TN","Wilson County",2008,"other",678
"TX","Anderson County",2008,"other",141
"TX","Andrews County",2008,"other",23
"TX","Angelina County",2008,"other",205
"TX","Aransas County",2008,"other",79
"TX","Archer County",2008,"other",30
"TX","Armstrong County",2008,"other",6
"TX","Atascosa County",2008,"other",61
"TX","Austin County",2008,"other",114
"TX","Bailey County",2008,"other",16
"TX","Bandera County",2008,"other",112
"TX","Bastrop County",2008,"other",414
"TX","Baylor County",2008,"other",15
"TX","Bee County",2008,"other",41
"TX","Bell County",2008,"other",679
"TX","Bexar County",2008,"other",3913
"TX","Blanco County",2008,"other",54
"TX","Borden County",2008,"other",5
"TX","Bosque County",2008,"other",87
"TX","Bowie County",2008,"other",209
"TX","Brazoria County",2008,"other",945
"TX","Brazos County",2008,"other",706
"TX","Brewster County",2008,"other",75
"TX","Briscoe County",2008,"other",8
"TX","Brooks County",2008,"other",6
"TX","Brown County",2008,"other",141
"TX","Burleson County",2008,"other",65
"TX","Burnet County",2008,"other",226
"TX","Caldwell County",2008,"other",138
"TX","Calhoun County",2008,"other",44
"TX","Callahan County",2008,"other",64
"TX","Cameron County",2008,"other",506
"TX","Camp County",2008,"other",35
"TX","Carson County",2008,"other",26
"TX","Cass County",2008,"other",77
"TX","Castro County",2008,"other",10
"TX","Chambers County",2008,"other",116
"TX","Cherokee County",2008,"other",112
"TX","Childress County",2008,"other",17
"TX","Clay County",2008,"other",41
"TX","Cochran County",2008,"other",15
"TX","Coke County",2008,"other",18
"TX","Coleman County",2008,"other",48
"TX","Collin County",2008,"other",2639
"TX","Collingsworth County",2008,"other",18
"TX","Colorado County",2008,"other",50
"TX","Comal County",2008,"other",541
"TX","Comanche County",2008,"other",70
"TX","Concho County",2008,"other",13
"TX","Cooke County",2008,"other",110
"TX","Coryell County",2008,"other",163
"TX","Cottle County",2008,"other",9
"TX","Crane County",2008,"other",16
"TX","Crockett County",2008,"other",7
"TX","Crosby County",2008,"other",9
"TX","Culberson County",2008,"other",10
"TX","Dallam County",2008,"other",18
"TX","Dallas County",2008,"other",5474
"TX","Dawson County",2008,"other",38
"TX","Deaf Smith County",2008,"other",31
"TX","Delta County",2008,"other",18
"TX","Denton County",2008,"other",2168
"TX","DeWitt County",2008,"other",22
"TX","Dickens County",2008,"other",8
"TX","Dimmit County",2008,"other",21
"TX","Donley County",2008,"other",25
"TX","Duval County",2008,"other",35
"TX","Eastland County",2008,"other",73
"TX","Ector County",2008,"other",284
"TX","Edwards County",2008,"other",16
"TX","El Paso County",2008,"other",1429
"TX","Ellis County",2008,"other",442
"TX","Erath County",2008,"other",123
"TX","Falls County",2008,"other",46
"TX","Fannin County",2008,"other",138
"TX","Fayette County",2008,"other",118
"TX","Fisher County",2008,"other",14
"TX","Floyd County",2008,"other",7
"TX","Foard County",2008,"other",13
"TX","Fort Bend County",2008,"other",1248
"TX","Franklin County",2008,"other",63
"TX","Freestone County",2008,"other",49
"TX","Frio County",2008,"other",13
"TX","Gaines County",2008,"other",32
"TX","Galveston County",2008,"other",941
"TX","Garza County",2008,"other",19
"TX","Gillespie County",2008,"other",199
"TX","Glasscock County",2008,"other",3
"TX","Goliad County",2008,"other",28
"TX","Gonzales County",2008,"other",44
"TX","Gray County",2008,"other",56
"TX","Grayson County",2008,"other",441
"TX","Gregg County",2008,"other",241
"TX","Grimes County",2008,"other",56
"TX","Guadalupe County",2008,"other",436
"TX","Hale County",2008,"other",64
"TX","Hall County",2008,"other",10
"TX","Hamilton County",2008,"other",39
"TX","Hansford County",2008,"other",15
"TX","Hardeman County",2008,"other",23
"TX","Hardin County",2008,"other",160
"TX","Harris County",2008,"other",8607
"TX","Harrison County",2008,"other",168
"TX","Hartley County",2008,"other",24
"TX","Haskell County",2008,"other",29
"TX","Hays County",2008,"other",983
"TX","Hemphill County",2008,"other",9
"TX","Henderson County",2008,"other",223
"TX","Hidalgo County",2008,"other",855
"TX","Hill County",2008,"other",113
"TX","Hockley County",2008,"other",53
"TX","Hood County",2008,"other",210
"TX","Hopkins County",2008,"other",90
"TX","Houston County",2008,"other",96
"TX","Howard County",2008,"other",115
"TX","Hudspeth County",2008,"other",10
"TX","Hunt County",2008,"other",357
"TX","Hutchinson County",2008,"other",78
"TX","Irion County",2008,"other",9
"TX","Jack County",2008,"other",25
"TX","Jackson County",2008,"other",33
"TX","Jasper County",2008,"other",96
"TX","Jeff Davis County",2008,"other",19
"TX","Jefferson County",2008,"other",503
"TX","Jim Hogg County",2008,"other",7
"TX","Jim Wells County",2008,"other",65
"TX","Johnson County",2008,"other",453
"TX","Jones County",2008,"other",77
"TX","Karnes County",2008,"other",31
"TX","Kaufman County",2008,"other",249
"TX","Kendall County",2008,"other",176
"TX","Kenedy County",2008,"other",0
"TX","Kent County",2008,"other",7
"TX","Kerr County",2008,"other",234
"TX","Kimble County",2008,"other",14
"TX","King County",2008,"other",4
"TX","Kinney County",2008,"other",11
"TX","Kleberg County",2008,"other",80
"TX","Knox County",2008,"other",15
"TX","La Salle County",2008,"other",10
"TX","Lamar County",2008,"other",167
"TX","Lamb County",2008,"other",25
"TX","Lampasas County",2008,"other",80
"TX","Lavaca County",2008,"other",61
"TX","Lee County",2008,"other",65
"TX","Leon County",2008,"other",57
"TX","Liberty County",2008,"other",187
"TX","Limestone County",2008,"other",57
"TX","Lipscomb County",2008,"other",8
"TX","Live Oak County",2008,"other",33
"TX","Llano County",2008,"other",98
"TX","Loving County",2008,"other",0
"TX","Lubbock County",2008,"other",744
"TX","Lynn County",2008,"other",16
"TX","Madison County",2008,"other",37
"TX","Marion County",2008,"other",41
"TX","Martin County",2008,"other",12
"TX","Mason County",2008,"other",31
"TX","Matagorda County",2008,"other",98
"TX","Maverick County",2008,"other",69
"TX","McCulloch County",2008,"other",19
"TX","McLennan County",2008,"other",632
"TX","McMullen County",2008,"other",5
"TX","Medina County",2008,"other",110
"TX","Menard County",2008,"other",11
"TX","Midland County",2008,"other",370
"TX","Milam County",2008,"other",96
"TX","Mills County",2008,"other",26
"TX","Mitchell County",2008,"other",30
"TX","Montague County",2008,"other",108
"TX","Montgomery County",2008,"other",1260
"TX","Moore County",2008,"other",32
"TX","Morris County",2008,"other",35
"TX","Motley County",2008,"other",5
"TX","Nacogdoches County",2008,"other",170
"TX","Navarro County",2008,"other",111
"TX","Newton County",2008,"other",63
"TX","Nolan County",2008,"other",57
"TX","Nueces County",2008,"other",927
"TX","Ochiltree County",2008,"other",15
"TX","Oldham County",2008,"other",5
"TX","Orange County",2008,"other",251
"TX","Palo Pinto County",2008,"other",127
"TX","Panola County",2008,"other",48
"TX","Parker County",2008,"other",475
"TX","Parmer County",2008,"other",25
"TX","Pecos County",2008,"other",54
"TX","Polk County",2008,"other",188
"TX","Potter County",2008,"other",313
"TX","Presidio County",2008,"other",16
